Seed,Epoch,Routing,Full_Hyperparams,Val_Acc,Val_F1,Val_Runtime_ms,Val_VRAM_MB,Val_Entropy,Val_Expert_Usage,Config
42,4,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""temperature"": 0.5, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,76.16293146496727,10742.5986328125,0.0,,"{""expert_expansion"": 2.0, ""temperature"": 0.5, ""expert_dropout"": 0.1}"
42,1,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}",0.362,0.2879289197933266,76.52143069675991,10427.7958984375,0.0,,"{""expert_expansion"": 2.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}"
42,2,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}",0.372,0.3317407621540246,76.00035837718418,10427.79638671875,0.0,,"{""expert_expansion"": 2.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}"
42,3,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}",0.422,0.3554214789117783,76.18750277019683,10427.79638671875,0.0,,"{""expert_expansion"": 2.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}"
42,4,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}",0.402,0.3221117283218775,76.04716221491496,10427.79638671875,0.0,,"{""expert_expansion"": 2.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}"
42,5,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}",0.424,0.3381376542380974,76.14294120243618,10427.79638671875,0.0,,"{""expert_expansion"": 2.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}"
42,6,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}",0.415,0.3736198644953813,76.17100647517613,10427.79638671875,0.0,,"{""expert_expansion"": 2.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}"
42,7,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}",0.417,0.4102659659314017,76.10226245153517,10427.79638671875,0.0,,"{""expert_expansion"": 2.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}"
42,8,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}",0.409,0.3295351473922902,76.22735557102021,10427.79638671875,0.0,,"{""expert_expansion"": 2.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}"
42,9,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}",0.406,0.3328460148724914,76.08746063141595,10427.79638671875,0.0,,"{""expert_expansion"": 2.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}"
